date,ticker,occ,engine_took,student_p,student_says,reason,outcome,net_return
2026-07-20 14:21,BE,BE260807C00375000,0,0.386,VETO,,up,0.1464
2026-07-20 14:21,GM,GM260821C00082000,0,0.295,VETO,,up,0.4758
2026-07-20 14:21,SPY,SPY260722P00727000,0,0.439,VETO,,down,-0.8256
2026-07-20 14:21,KO,KO261016C00087500,0,0.203,VETO,,down,-0.8445
2026-07-20 14:21,AEP,AEP260821C00135000,0,0.176,VETO,,down,-0.7865
2026-07-20 14:21,OKTA,OKTA260724P00141000,0,0.295,VETO,,up,0.3049
2026-07-20 14:31,WFC,WFC260821P00083000,1,0.197,VETO,,down,-0.6105
2026-07-20 14:31,WFC,WFC260731P00086000,0,0.197,VETO,,down,-0.6056
2026-07-20 14:31,MSTR,MSTR260724C00106000,0,0.43,VETO,,up,0.53
2026-07-20 14:31,KDP,KDP260918C00032000,0,0.197,VETO,,down,-1.0833
2026-07-20 14:31,ORCL,ORCL260724C00125000,0,0.439,VETO,,up,0.3441
2026-07-20 14:31,HOOD,HOOD260724C00101000,0,0.439,VETO,,up,0.6985
2026-07-20 14:31,ARKK,ARKK260821C00085000,0,0.203,VETO,,up,0.2365
2026-07-20 14:31,PRTA,PRTA260821C00009000,0,0.0,VETO,,down,-0.5667
2026-07-20 14:31,FIGR,FIGR260821C00035000,0,0.295,VETO,,up,0.2804
2026-07-20 14:31,NBIS,NBIS260731P00110000,0,0.295,VETO,,down,-0.7028
2026-07-20 14:42,BUD,BUD260821C00084000,1,0.078,VETO,,down,-0.5704
2026-07-20 14:42,PLTR,PLTR260724C00134000,0,0.439,VETO,,up,0.3371
2026-07-20 14:42,GOOGL,GOOGL260720C00357500,0,0.384,VETO,,down,-0.6573
2026-07-20 14:42,TSM,TSM260731P00345000,0,0.384,VETO,,down,-0.9841
2026-07-20 14:42,MDT,MDT260807C00088000,0,0.176,VETO,,down,-0.736
2026-07-20 14:42,SPY,SPY260720C00744000,0,0.439,VETO,,down,-0.6193
2026-07-20 14:42,ADBE,ADBE260821C00275000,0,0.391,VETO,,up,0.257
2026-07-20 14:42,INTC,INTC260720P00097000,0,0.449,VETO,,up,0.7292
2026-07-20 14:42,WDAY,WDAY260821C00170000,0,0.197,VETO,,down,-0.6462
2026-07-20 14:52,ARKG,ARKG260821P00037000,1,0.197,VETO,,down,-0.5897
2026-07-20 14:52,ARM,ARM260724P00237500,0,0.295,VETO,,down,-0.7485
2026-07-20 14:52,TER,TER260724P00290000,0,0.176,VETO,,down,-1.0934
2026-07-20 14:52,SPY,SPY260722C00746000,0,0.439,VETO,,up,0.3231
2026-07-20 14:52,QQQ,QQQ260720P00695000,0,0.295,VETO,,up,0.4036
2026-07-20 14:52,IWM,IWM260729C00297000,0,0.439,VETO,,up,0.3279
2026-07-20 14:52,USO,USO260724C00130000,0,0.439,VETO,,up,0.2974
2026-07-20 14:52,NVDA,NVDA260724P00205000,0,0.439,VETO,,up,0.3013
2026-07-20 14:52,ELF,ELF260807P00069000,0,0.197,VETO,,down,-0.889
2026-07-20 15:02,NVDL,NVDL260821C00032330,1,0.203,VETO,,down,-0.7326
2026-07-20 15:02,QQQ,QQQ260720P00698000,0,0.295,VETO,,down,-0.7109
2026-07-20 15:02,AMKR,AMKR260821P00049000,0,0.197,VETO,,down,-0.88
2026-07-20 15:02,SPY,SPY260724P00728000,0,0.439,VETO,,down,-0.561
2026-07-20 15:02,WULF,WULF260731P00018000,0,0.295,VETO,,down,-0.5485
2026-07-20 15:02,HIMS,HIMS260807C00042000,0,0.295,VETO,,down,-1.0923
2026-07-20 15:02,ERIC,ERIC270115C00012000,0,0.072,VETO,,down,-1.125
2026-07-20 15:02,SPY,SPY260803P00710000,0,0.439,VETO,,down,-0.5058
2026-07-20 15:02,SPY,SPY260722C00748000,0,0.439,VETO,,up,0.4063
2026-07-20 15:02,QQQ,QQQ260720P00696000,0,0.295,VETO,,down,-0.6808
2026-07-20 15:02,SPY,SPY260720P00746000,0,0.439,VETO,,down,-0.5423
2026-07-20 15:02,GOOGL,GOOGL260720C00355000,0,0.384,VETO,,down,-0.5837
2026-07-20 15:02,SLI,SLI260821P00002500,0,0.008,VETO,,down,-0.7667
2026-07-20 15:02,ARKK,ARKK260724P00074000,0,0.203,VETO,,down,-0.5463
2026-07-20 15:02,CRCL,CRCL260731C00066000,0,0.449,VETO,,up,0.2905
2026-07-20 15:12,ONDS,ONDS260821C00007000,1,0.295,VETO,,up,0.2836
2026-07-20 15:12,CORZ,CORZ260731C00023000,0,0.439,VETO,,up,0.4028
2026-07-20 15:12,ON,ON260731P00075000,0,0.203,VETO,,down,-0.6569
2026-07-20 15:12,LUV,LUV260918P00047500,0,0.197,VETO,,down,-0.54
2026-07-20 15:12,SLV,SLV260731C00052000,0,0.439,VETO,,up,0.4184
2026-07-20 15:12,NVDA,NVDA260722C00210000,0,0.439,VETO,,down,-0.5574
2026-07-20 15:12,SPCX,SPCX260807C00175000,0,0.439,VETO,,up,0.2958
2026-07-20 15:12,INTC,INTC260722P00091000,0,0.449,VETO,,down,-0.8247
2026-07-20 15:12,TIGO,TIGO260821P00090000,0,0.078,VETO,,down,-0.5733
2026-07-20 15:21,ABT,ABT260821C00106000,1,0.203,VETO,,down,-0.6697
2026-07-20 15:21,ABT,ABT260731C00105000,0,0.197,VETO,,down,-0.7909
2026-07-20 15:21,ISRG,ISRG260731C00370000,0,0.439,VETO,,up,0.2914
2026-07-20 15:21,INTC,INTC260724C00107000,0,0.449,VETO,,up,0.4029
2026-07-20 15:21,AMAT,AMAT260724P00435000,0,0.295,VETO,,down,-1.0418
2026-07-20 15:21,ZION,ZION261120C00075000,0,0.182,VETO,,down,-0.6205
2026-07-20 15:21,CCJ,CCJ260821P00075000,0,0.203,VETO,,down,-1.017
2026-07-20 15:21,SMMT,SMMT260724C00014500,0,0.072,VETO,,down,-0.6238
2026-07-20 15:21,XLI,XLI270115C00215000,0,0.203,VETO,,down,-0.724
2026-07-20 15:21,EMN,EMN260918C00080000,0,0.162,VETO,,down,-1.0789
2026-07-20 15:32,RIOT,RIOT260821P00019000,1,0.203,VETO,,down,-0.5869
2026-07-20 15:32,NOK,NOK260821C00010000,0,0.43,VETO,,up,0.2991
2026-07-20 15:32,QQQ,QQQ260720C00699000,0,0.295,VETO,,up,0.438
2026-07-20 15:32,SPY,SPY260722C00747000,0,0.439,VETO,,down,-0.5582
2026-07-20 15:32,ORCL,ORCL260724C00123000,0,0.439,VETO,,up,0.3213
2026-07-20 15:32,PLTR,PLTR260724C00138000,0,0.439,VETO,,up,0.3743
2026-07-20 15:32,CXW,CXW260821C00032000,0,0.162,VETO,,down,-0.6217
2026-07-20 15:32,BABA,BABA260724C00126000,0,0.439,VETO,,up,0.302
2026-07-20 15:32,RIOT,RIOT260828P00014000,0,0.203,VETO,,down,-0.875
2026-07-20 15:41,CIFR,CIFR260821P00019500,1,0.384,VETO,,down,-0.6229
2026-07-20 15:41,NVDA,NVDA260722P00207500,0,0.439,VETO,,up,0.3694
2026-07-20 15:41,TLT,TLT260724C00084000,0,0.176,VETO,,down,-0.5857
2026-07-20 15:41,CIFR,CIFR260807P00015000,0,0.295,VETO,,down,-0.5909
2026-07-20 15:41,HPQ,HPQ260821P00021500,0,0.197,VETO,,down,-1.0455
2026-07-20 15:41,APLD,APLD260724C00028500,0,0.449,VETO,,up,0.4854
2026-07-20 15:41,GEHC,GEHC261016C00072500,0,0.162,VETO,,down,-0.9323
2026-07-20 15:51,AMZN,AMZN260724P00247500,0,0.384,VETO,,up,0.3226
2026-07-20 15:51,IREN,IREN260724P00038000,0,0.295,VETO,,down,-0.5909
2026-07-20 15:51,SPCX,SPCX260724C00124000,0,0.439,VETO,,up,0.2872
2026-07-20 15:51,ABBV,ABBV260724P00255000,0,0.203,VETO,,down,-0.5701
2026-07-20 15:51,SEI,SEI260821C00070000,0,0.203,VETO,,up,0.3694
2026-07-20 15:51,MSTR,MSTR260724P00097000,0,0.43,VETO,,down,-0.5839
2026-07-20 16:02,NVDA,NVDA260731P00200000,0,0.439,VETO,,up,0.3162
2026-07-20 16:02,MCD,MCD260724C00277500,0,0.203,VETO,,down,-0.6484
2026-07-20 16:12,TSLA,TSLA260720C00375000,0,0.439,VETO,,down,-0.6432
2026-07-20 16:12,MU,MU260720C00910000,0,0.386,VETO,,down,-0.5642
2026-07-20 16:12,ADBE,ADBE260731C00255000,0,0.391,VETO,,down,-0.9238
2026-07-20 16:12,MRVL,MRVL260724P00185000,0,0.449,VETO,,up,0.3225
2026-07-20 16:12,MSTR,MSTR260724C00100000,0,0.43,VETO,,up,0.4459
2026-07-20 16:12,UPRO,UPRO260828C00155000,0,0.203,VETO,,down,-0.6714
2026-07-20 16:22,AMPG,AMPG260821C00006500,1,0.072,VETO,,down,-1.1048
2026-07-20 16:22,BABA,BABA260807C00130000,0,0.439,VETO,,down,-0.5143
2026-07-20 16:22,MGK,MGK260821P00087000,0,0.162,VETO,,down,-0.5947
2026-07-20 16:22,AMD,AMD260724C00585000,0,0.439,VETO,,up,0.3203
2026-07-20 16:22,GM,GM260724C00078000,0,0.295,VETO,,up,0.288
2026-07-20 16:22,NVS,NVS260821C00155000,0,0.295,VETO,,up,0.3744
2026-07-20 16:22,PLTR,PLTR260724C00140000,0,0.439,VETO,,down,-0.5912
2026-07-20 16:22,MARA,MARA260724C00012000,0,0.384,VETO,,up,0.3192
2026-07-20 16:22,AMPG,AMPG260724C00006000,0,0.072,VETO,,down,-0.6727
2026-07-20 16:22,NKLR,NKLR261218C00005000,0,0.02,VETO,,down,-0.7242
2026-07-20 16:22,COIN,COIN260724C00170000,0,0.295,VETO,,up,0.6888
2026-07-20 16:22,AVAV,AVAV260731C00170000,0,0.197,VETO,,down,-0.7458
2026-07-20 16:31,ACHR,ACHR260821C00005500,1,0.203,VETO,,down,-0.5316
2026-07-20 16:31,QQQ,QQQ260720C00701000,0,0.295,VETO,,down,-0.5483
2026-07-20 16:31,SLV,SLV260722P00051500,0,0.439,VETO,,up,0.3359
2026-07-20 16:31,CLF,CLF260724C00009500,0,0.162,VETO,,down,-0.7381
2026-07-20 16:31,KWEB,KWEB260807C00029000,0,0.162,VETO,,down,-1.0581
2026-07-20 16:31,CXW,CXW260821P00031000,0,0.162,VETO,,down,-0.9529
2026-07-20 16:31,PRGO,PRGO260821C00010000,0,0.02,VETO,,down,-0.6367
2026-07-20 16:31,ES,ES260821P00075000,0,0.176,VETO,,down,-0.88
2026-07-20 16:31,JBL,JBL260724C00330000,0,0.176,VETO,,down,-0.7469
2026-07-20 16:31,DUOL,DUOL260724C00146000,0,0.162,VETO,,down,-1.024
2026-07-20 16:42,SPY,SPY260723P00741000,0,0.439,VETO,,up,0.4645
2026-07-20 16:42,RRC,RRC260821C00041000,0,0.078,VETO,,down,-0.71
2026-07-20 16:42,QQQ,QQQ260731C00725000,0,0.295,VETO,,up,0.3032
2026-07-20 16:42,CCJ,CCJ260724C00085000,0,0.203,VETO,,up,0.5088
2026-07-20 16:42,RGTI,RGTI260724C00015000,0,0.439,VETO,,up,0.3889
2026-07-20 16:42,MXL,MXL260821C00095000,0,0.384,VETO,,up,0.3573
2026-07-20 16:51,JPM,JPM260724P00335000,0,0.439,VETO,,up,0.273
2026-07-20 16:51,HPE,HPE260731P00040000,0,0.203,VETO,,down,-1.0303
2026-07-20 16:51,BABA,BABA260807C00145000,0,0.439,VETO,,down,-0.6875
2026-07-20 16:51,BULL,BULL260814C00008000,0,0.078,VETO,,down,-0.6154
2026-07-20 16:51,ENVX,ENVX260807C00005000,0,0.072,VETO,,down,-1.0143
2026-07-20 16:51,MDB,MDB260828P00270000,0,0.203,VETO,,down,-0.8134
2026-07-20 17:02,MMM,MMM260821C00170000,0,0.384,VETO,,up,1.2226
2026-07-20 17:02,SOXL,SOXL260821P00061000,0,0.295,VETO,,down,-0.6863
2026-07-20 17:02,AMZN,AMZN260720C00250000,0,0.384,VETO,,down,-0.7569
2026-07-20 17:02,QQQ,QQQ260720P00700000,0,0.295,VETO,,up,0.6396
2026-07-20 17:02,SNDK,SNDK260724P00770000,0,0.295,VETO,,down,-1.1292
2026-07-20 17:02,UHS,UHS260918P00135000,0,0.197,VETO,,down,-0.68
2026-07-20 17:02,HAL,HAL260724C00036000,0,0.162,VETO,,down,-1.0
2026-07-20 17:12,GSK,GSK260821C00052000,1,0.078,VETO,,down,-0.6377
2026-07-20 17:12,KO,KO260731P00082000,0,0.203,VETO,,down,-0.8989
2026-07-20 17:12,SMH,SMH260722C00590000,0,0.203,VETO,,down,-0.5935
2026-07-20 17:12,SPY,SPY260720C00743000,0,0.439,VETO,,down,-0.6257
2026-07-20 17:12,SPY,SPY260724P00721000,0,0.439,VETO,,down,-0.5351
2026-07-20 17:12,MSFT,MSFT260724C00425000,0,0.295,VETO,,down,-0.6682
2026-07-20 17:12,CRM,CRM260814C00195000,0,0.295,VETO,,down,-0.584
2026-07-20 17:12,HPE,HPE260731P00041000,0,0.203,VETO,,down,-1.0278
2026-07-20 17:12,CLF,CLF260731C00009000,0,0.162,VETO,,down,-1.0357
2026-07-20 17:12,SOLS,SOLS260821P00050000,0,0.197,VETO,,down,-0.8033
2026-07-20 17:22,ADBE,ADBE260724C00245000,0,0.391,VETO,,down,-0.9807
2026-07-20 17:22,AS,AS260821P00037500,0,0.072,VETO,,down,-0.579
2026-07-20 17:22,ANET,ANET260731P00145000,0,0.203,VETO,,down,-0.7933
2026-07-20 17:22,VTRS,VTRS260821P00017000,0,0.072,VETO,,down,-0.7562
2026-07-20 17:22,GM,GM260821P00070000,0,0.295,VETO,,down,-0.6884
2026-07-20 17:22,NBIS,NBIS260814P00090000,0,0.295,VETO,,down,-0.6104
2026-07-20 17:22,CRCL,CRCL260731P00050000,0,0.449,VETO,,down,-0.8947
2026-07-20 17:32,SPY,SPY260724P00740000,0,0.439,VETO,,down,-0.5508
2026-07-20 17:32,CAT,CAT260724P00785000,0,0.203,VETO,,down,-1.1308
2026-07-20 17:32,INTC,INTC260722P00090000,0,0.449,VETO,,up,0.3016
2026-07-20 17:32,TWLO,TWLO260731C00230000,0,0.197,VETO,,down,-0.7067
2026-07-20 17:32,NFLX,NFLX260724C00070000,0,0.386,VETO,,down,-0.5222
2026-07-20 17:32,CRWV,CRWV260724P00062000,0,0.295,VETO,,down,-1.0303
2026-07-20 17:42,WMT,WMT260821C00117000,1,0.295,VETO,,down,-0.5734
2026-07-20 17:42,NVDA,NVDA260727P00195000,0,0.439,VETO,,down,-0.6066
2026-07-20 17:42,HOOD,HOOD260724P00101000,0,0.439,VETO,,down,-0.6044
2026-07-20 17:42,MSFT,MSFT260722C00405000,0,0.295,VETO,,down,-0.6206
2026-07-20 17:42,HOOD,HOOD260918C00130000,0,0.439,VETO,,up,0.4558
2026-07-20 17:42,NVDA,NVDA260720C00202500,0,0.439,VETO,,down,-0.527
2026-07-20 17:42,ASTS,ASTS260821C00070000,0,0.439,VETO,,up,0.3063
2026-07-20 17:42,WBD,WBD260821C00027000,0,0.197,VETO,,down,-0.7151
2026-07-20 17:42,IBIT,IBIT260724P00036500,0,0.203,VETO,,down,-0.6806
2026-07-20 17:51,IREN,IREN260724P00039000,0,0.295,VETO,,down,-0.5686
2026-07-20 17:51,OKLO,OKLO260731C00040500,0,0.449,VETO,,up,0.3047
2026-07-20 17:51,AVGO,AVGO260731P00317500,0,0.295,VETO,,down,-0.8136
2026-07-20 17:51,AMAT,AMAT260807P00360000,0,0.295,VETO,,down,-0.8892
2026-07-20 17:51,GLD,GLD260729C00376000,0,0.295,VETO,,up,0.4947
2026-07-20 17:51,SMCI,SMCI260724P00024000,0,0.295,VETO,,down,-0.5116
2026-07-20 17:51,KRC,KRC261120C00042500,0,0.078,VETO,,down,-0.8
2026-07-20 17:51,IREN,IREN260724P00039500,0,0.295,VETO,,down,-0.625
2026-07-20 18:01,AMZN,AMZN260724P00245000,0,0.384,VETO,,up,0.3155
2026-07-20 18:01,PAAS,PAAS260821C00042500,0,0.295,VETO,,up,0.3614
2026-07-20 18:01,WDC,WDC260724P00390000,0,0.203,VETO,,down,-1.0393
2026-07-20 18:01,RGTI,RGTI260724C00014500,0,0.439,VETO,,up,0.3629
2026-07-20 18:01,WDAY,WDAY260918C00195000,0,0.197,VETO,,down,-0.6121
2026-07-20 18:01,RSP,RSP260724C00215000,0,0.197,VETO,,down,-1.1364
2026-07-20 18:01,SCHW,SCHW260724P00099000,0,0.176,VETO,,down,-1.055
2026-07-20 18:01,TTD,TTD260724P00019000,0,0.295,VETO,,up,0.2603
2026-07-20 18:01,REPL,REPL260731C00011000,0,0.072,VETO,,down,-0.771
2026-07-20 18:01,UNM,UNM260821C00092500,0,0.162,VETO,,down,-0.7902
2026-07-20 18:01,RKLB,RKLB260724P00060000,0,0.295,VETO,,down,-0.6667
2026-07-20 18:12,AMZN,AMZN260722C00250000,0,0.384,VETO,,down,-0.6125
2026-07-20 18:12,NBIS,NBIS260821P00040000,0,0.295,VETO,,down,-0.6023
2026-07-20 18:12,DHR,DHR260724C00212500,0,0.295,VETO,,down,-1.14
2026-07-20 18:12,CEG,CEG260724C00260000,0,0.384,VETO,,up,0.5568
2026-07-20 18:12,RKLB,RKLB260724C00072000,0,0.295,VETO,,down,-0.7949
2026-07-20 18:12,IYR,IYR260814P00103000,0,0.078,VETO,,down,-0.6889
2026-07-20 18:21,CRCL,CRCL260724C00067000,0,0.449,VETO,,up,0.6103
2026-07-20 18:21,SPY,SPY260728C00752000,0,0.439,VETO,,up,0.3089
2026-07-20 18:21,SPCX,SPCX260724P00121000,0,0.439,VETO,,up,0.4667
2026-07-20 18:21,SPY,SPY260720C00742000,0,0.439,VETO,,down,-0.5903
2026-07-20 18:21,SPY,SPY260724P00744000,0,0.439,VETO,,up,0.3822
2026-07-20 18:21,ADBE,ADBE260814P00205000,0,0.391,VETO,,up,0.2545
2026-07-20 18:21,GPC,GPC260821C00130000,0,0.197,VETO,,down,-1.0605
2026-07-20 18:21,IOT,IOT260918C00050000,0,0.197,VETO,,down,-0.6281
2026-07-20 18:21,CRNC,CRNC260821C00010000,0,0.027,VETO,,down,-0.925
2026-07-20 18:21,SLV,SLV260821C00060000,0,0.439,VETO,,up,0.4333
2026-07-20 18:21,TQQQ,TQQQ260724C00068500,0,0.43,VETO,,up,0.3339
2026-07-20 18:32,SPY,SPY260724P00735000,0,0.439,VETO,,up,0.3277
2026-07-20 18:32,USO,USO260722C00125000,0,0.439,VETO,,up,0.3483
2026-07-20 18:32,DHR,DHR260724P00195000,0,0.295,VETO,,up,4.479
2026-07-20 18:32,TSLA,TSLA260724C00400000,0,0.439,VETO,,up,0.3147
2026-07-20 18:32,CIFR,CIFR260821C00021500,0,0.295,VETO,,up,0.5
2026-07-20 18:32,INTC,INTC260731C00150000,0,0.449,VETO,,up,0.2763
2026-07-20 18:32,GDXJ,GDXJ260724P00092500,0,0.197,VETO,,down,-0.7399
2026-07-20 18:32,DVN,DVN260724C00044500,0,0.203,VETO,,down,-1.0217
2026-07-20 18:32,ERAS,ERAS260821P00017500,0,0.162,VETO,,down,-0.6281
2026-07-20 18:42,C,C260731P00130000,0,0.197,VETO,,down,-0.5508
2026-07-20 18:42,NOW,NOW260724C00115000,0,0.203,VETO,,down,-0.6136
2026-07-20 18:42,UNH,UNH260821C00490000,0,0.439,VETO,,up,0.2453
2026-07-20 18:42,IREN,IREN260821P00018000,0,0.295,VETO,,down,-0.9375
2026-07-20 18:42,AVTR,AVTR260918C00012000,0,0.047,VETO,,down,-0.84
2026-07-20 18:42,ABCL,ABCL270115C00010000,0,0.072,VETO,,down,-0.66
2026-07-20 18:42,AOSL,AOSL260821P00025000,0,0.197,VETO,,down,-1.0136
2026-07-20 18:51,XLE,XLE260731C00059500,0,0.229,VETO,,down,-0.6269
2026-07-20 18:51,SPY,SPY260720P00742000,0,0.439,VETO,,up,0.6518
2026-07-20 18:51,MCHP,MCHP260821P00070000,0,0.197,VETO,,down,-0.7733
2026-07-20 18:51,CFG,CFG260821P00072500,0,0.197,VETO,,down,-0.5655
2026-07-20 19:01,F,F260821P00013500,1,0.078,VETO,,down,-0.6189
2026-07-20 19:01,BBY,BBY260821C00087500,0,0.197,VETO,,down,-0.6098
2026-07-20 19:01,COIN,COIN260731C00210000,0,0.295,VETO,,down,-0.9551
2026-07-20 19:01,ALLE,ALLE260821C00150000,0,0.072,VETO,,down,-0.7172
2026-07-20 19:01,AEVA,AEVA260821P00012500,0,0.146,VETO,,down,-0.7571
2026-07-20 19:11,USB,USB260821P00061000,1,0.203,VETO,,down,-0.6622
2026-07-20 19:11,SPCX,SPCX260821C00170000,0,0.439,VETO,,up,0.302
2026-07-20 19:11,OKLO,OKLO260724C00041500,0,0.449,VETO,,up,0.4368
2026-07-20 19:11,FE,FE260821C00049000,0,0.078,VETO,,down,-1.1
2026-07-20 19:11,WDAY,WDAY260731C00165000,0,0.197,VETO,,down,-1.1026
2026-07-20 19:11,CIFR,CIFR260724P00019000,0,0.295,VETO,,down,-1.0417
2026-07-20 19:11,BXP,BXP260821P00065000,0,0.162,VETO,,down,-0.6697
2026-07-20 19:21,AAPL,AAPL260724C00330000,0,0.391,VETO,,down,-0.5973
2026-07-20 19:21,GM,GM260724C00080000,0,0.295,VETO,,up,0.2622
2026-07-20 19:21,PENG,PENG260821P00035000,0,0.197,VETO,,down,-0.6
2026-07-20 19:21,KR,KR260821C00061000,0,0.162,VETO,,down,-0.5952
2026-07-20 19:21,MU,MU260803P00800000,0,0.386,VETO,,down,-0.5423
2026-07-20 19:21,SNDK,SNDK260821C01430000,0,0.295,VETO,,up,0.3372
2026-07-20 19:31,IOT,IOT260821C00040000,1,0.197,VETO,,down,-0.5907
2026-07-20 19:31,SQQQ,SQQQ260724C00043500,0,0.203,VETO,,down,-0.873
2026-07-20 19:31,SQQQ,SQQQ260724C00043000,0,0.203,VETO,,down,-0.8094
2026-07-20 19:31,AAPL,AAPL260720P00332500,0,0.391,VETO,,vertical,0.4294
2026-07-20 19:31,QQQ,QQQ260720C00695000,0,0.295,VETO,,vertical,-0.708
2026-07-20 19:31,WMT,WMT260731P00113000,0,0.295,VETO,,up,0.2808
2026-07-20 19:31,CRDO,CRDO260731P00155000,0,0.176,VETO,,down,-0.9478
2026-07-20 19:31,DDOG,DDOG260731P00232500,0,0.43,VETO,,up,0.25
2026-07-20 19:31,BIRK,BIRK260821C00045000,0,0.162,VETO,,down,-0.658
2026-07-20 19:41,QQQ,QQQ260724P00680000,0,0.295,VETO,,down,-0.5842
2026-07-20 19:41,IREN,IREN260724P00040000,0,0.295,VETO,,down,-0.5132
2026-07-20 19:41,AMAT,AMAT260724P00440000,0,0.295,VETO,,down,-0.9758
2026-07-20 19:41,KHC,KHC260821C00028000,0,0.176,VETO,,down,-0.5658
2026-07-20 19:41,QCOM,QCOM260724P00165000,0,0.295,VETO,,down,-0.5794
2026-07-20 19:52,SMR,SMR260821P00007500,1,0.162,VETO,,down,-0.5658
2026-07-20 19:52,SPY,SPY260721P00743000,0,0.439,VETO,,down,-0.776
2026-07-20 19:52,RBLX,RBLX260724C00054000,0,0.203,VETO,,down,-0.516
2026-07-20 19:52,IREN,IREN260724P00035000,0,0.295,VETO,,down,-0.6164
2026-07-20 19:52,WIX,WIX260821C00070000,0,0.162,VETO,,down,-1.016
2026-07-20 19:52,CCL,CCL260821C00027000,0,0.162,VETO,,down,-0.5204
2026-07-20 19:52,CSTM,CSTM261120C00033000,0,0.072,VETO,,down,-0.6286
2026-07-20 19:52,SMR,SMR260918P00006000,0,0.176,VETO,,down,-0.814
2026-07-21 13:32,SPCX,SPCX260724P00122000,0,0.43,VETO,,down,-0.5447
2026-07-21 13:32,SPY,SPY260722C00745000,0,0.391,VETO,,up,0.377
2026-07-21 13:32,VRNS,VRNS270115C00060000,0,0.197,VETO,,down,-0.9111
2026-07-21 13:32,HOOD,HOOD260724C00106000,0,0.439,VETO,,up,0.2819
2026-07-21 13:32,SLV,SLV260722C00052500,0,0.439,VETO,,up,0.4438
2026-07-21 13:42,AAPL,AAPL260724P00325000,0,0.43,VETO,,down,-0.5795
2026-07-21 13:42,BA,BA260724P00207500,0,0.384,VETO,,down,-0.5951
2026-07-21 13:42,SPY,SPY260722P00742000,0,0.391,VETO,,down,-0.5211
2026-07-21 13:42,SPY,SPY260721P00746000,0,0.391,VETO,,down,-0.7962
2026-07-21 13:42,SPY,SPY260721P00745000,0,0.391,VETO,,down,-0.8608
2026-07-21 13:42,QQQ,QQQ260721P00705000,0,0.295,VETO,,down,-0.779
2026-07-21 13:42,ARKG,ARKG260724P00040000,0,0.162,VETO,,down,-0.5475
2026-07-21 13:42,MU,MU260731C01000000,0,0.439,VETO,,up,0.295
2026-07-21 13:52,XLV,XLV260821C00165000,1,0.203,VETO,,down,-0.75
2026-07-21 13:52,SPY,SPY260723P00746000,0,0.391,VETO,,down,-0.5102
2026-07-21 13:52,SPY,SPY260723P00727000,0,0.391,VETO,,down,-0.5625
2026-07-21 13:52,QQQ,QQQ260723C00721000,0,0.295,VETO,,up,0.4062
2026-07-21 13:52,ONDS,ONDS260918C00008000,0,0.229,VETO,,up,0.2921
2026-07-21 14:02,SPY,SPY260721C00744000,0,0.391,VETO,,up,0.6735
2026-07-21 14:02,MARA,MARA260731P00011000,0,0.197,VETO,,down,-0.5588
2026-07-21 14:02,LULU,LULU260731C00128000,0,0.203,VETO,,down,-1.1686
2026-07-21 14:11,QQQ,QQQ260721P00699000,0,0.295,VETO,,down,-0.8762
2026-07-21 14:11,ASTS,ASTS260724C00060000,0,0.439,VETO,,up,0.5014
2026-07-21 14:11,MSTR,MSTR260724P00093000,0,0.439,VETO,,up,0.3182
2026-07-21 14:21,QQQ,QQQ260722P00690000,0,0.295,VETO,,down,-0.5534
2026-07-21 14:21,SPY,SPY260721C00745000,0,0.391,VETO,,up,0.5515
2026-07-21 14:21,SPY,SPY260722C00748000,0,0.391,VETO,,up,0.3758
2026-07-21 14:32,INTC,INTC260722C00103000,0,0.43,VETO,,up,0.2955
2026-07-21 14:32,SPY,SPY260723P00730000,0,0.391,VETO,,down,-0.5233
2026-07-21 14:32,QQQ,QQQ260722C00711000,0,0.295,VETO,,up,0.3301
2026-07-21 14:42,SPY,SPY260722C00746000,0,0.391,VETO,,up,0.3582
2026-07-21 14:42,ORCL,ORCL260724C00127000,0,0.439,VETO,,up,0.2945
2026-07-21 14:42,GE,GE260731P00310000,0,0.203,VETO,,down,-1.13
2026-07-21 14:51,LQD,LQD260821C00111000,1,0.078,VETO,,down,-2.0
2026-07-21 14:51,META,META260724C00725000,0,0.295,VETO,,down,-0.6735
2026-07-21 14:51,RKLB,RKLB260724P00062000,0,0.384,VETO,,down,-0.5441
2026-07-21 15:03,MAGS,MAGS260821C00069500,1,0.162,VETO,,down,-1.0154
2026-07-21 15:03,SPY,SPY260723C00748000,0,0.391,VETO,,up,0.3435
2026-07-21 15:12,AAPL,AAPL260722C00325000,0,0.43,VETO,,up,0.4288
2026-07-21 15:12,QQQ,QQQ260721C00708000,0,0.295,VETO,,vertical,-0.6867
2026-07-21 15:12,QQQ,QQQ260721C00706000,0,0.295,VETO,,vertical,-0.1507
2026-07-21 15:12,DHR,DHR260821C00190000,0,0.439,VETO,,up,0.5257
2026-07-21 15:12,GDX,GDX260724P00072000,0,0.295,VETO,,down,-0.5733
2026-07-21 15:33,SPCX,SPCX260724C00135000,0,0.43,VETO,,down,-0.6528
2026-07-21 15:33,SPCX,SPCX260724C00134000,0,0.43,VETO,,down,-0.6373
2026-07-21 15:41,JETS,JETS260821P00029500,1,0.078,VETO,,down,-0.6268
2026-07-21 16:11,NFLX,NFLX260807C00067000,0,0.449,VETO,,up,0.2982
