date,ticker,occ,engine_took,student_p,student_says,reason,outcome,net_return
2026-07-28 14:43,MOS,MOS260821P00022000,0,0.161,VETO,,vertical,-0.0222
2026-07-28 14:43,INTC,INTC260729C00085000,0,0.444,VETO,,up,0.3045
2026-07-28 14:43,NVTS,NVTS270319C00021000,0,0.161,VETO,,down,-0.7486
2026-07-28 14:43,CIFR,CIFR260918C00027000,0,0.267,VETO,,down,-0.5854
2026-07-28 14:43,SOXL,SOXL260731C00130000,0,0.343,VETO,,up,0.3213
2026-07-28 14:43,CPB,CPB261120C00022000,0,0.09,VETO,,down,-0.6519
2026-07-28 14:43,GME,GME260904C00023000,0,0.09,VETO,,down,-0.7571
2026-07-28 14:52,F,F260828C00015500,1,0.184,VETO,,up,0.6024
2026-07-28 14:52,QQQ,QQQ260731P00660000,0,0.425,VETO,,up,0.3879
2026-07-28 14:52,SPY,SPY260730P00737000,0,0.425,VETO,,up,0.5129
2026-07-28 14:52,SQQQ,SQQQ260731P00047500,0,0.343,VETO,,down,-0.5628
2026-07-28 14:52,BAX,BAX260807C00024000,0,0.161,VETO,,down,-0.6345
2026-07-28 14:52,F,F271217C00015000,0,0.184,VETO,,vertical,-0.1038
2026-07-28 14:52,KMB,KMB261016P00095000,0,0.267,VETO,,down,-1.1111
2026-07-28 14:52,PLTR,PLTR260731C00122000,0,0.444,VETO,,up,0.3524
2026-07-28 14:52,GDX,GDX260807C00076000,0,0.345,VETO,,down,-0.5548
2026-07-28 14:52,PAYX,PAYX260821C00120000,0,0.425,VETO,,up,0.4711
2026-07-28 14:52,OMER,OMER260821C00010000,0,0.027,VETO,,down,-0.5571
2026-07-28 14:52,LTH,LTH261016P00045000,0,0.09,VETO,,down,-1.122
2026-07-28 14:52,EWY,EWY261016C00220000,0,0.345,VETO,,down,-1.0541
2026-07-28 15:03,TSLA,TSLA260729P00302500,0,0.425,VETO,,down,-0.5969
2026-07-28 15:03,GEHC,GEHC260731C00062000,0,0.252,VETO,,up,0.3326
2026-07-28 15:03,SPY,SPY270617C00925000,0,0.425,VETO,,down,-0.6914
2026-07-28 15:03,QQQ,QQQ260803P00620000,0,0.425,VETO,,down,-0.5727
2026-07-28 15:03,QQQ,QQQ260728C00671000,0,0.425,VETO,,up,0.7212
2026-07-28 15:03,TMDX,TMDX260821P00065000,0,0.161,VETO,,down,-0.6343
2026-07-28 15:03,UAL,UAL260918C00145000,0,0.267,VETO,,vertical,-0.622
2026-07-28 15:03,RCL,RCL260731C00330000,0,0.267,VETO,,up,0.1903
2026-07-28 15:03,PLD,PLD260821C00150000,0,0.252,VETO,,down,-0.5419
2026-07-28 15:03,XLK,XLK260918C00185000,0,0.343,VETO,,down,-0.7545
2026-07-28 15:03,CINF,CINF261120C00210000,0,0.184,VETO,,down,-1.1684
2026-07-28 15:12,RSP,RSP260731P00212500,0,0.267,VETO,,down,-0.8625
2026-07-28 15:12,QQQ,QQQ260728C00672000,0,0.425,VETO,,up,0.4113
2026-07-28 15:12,SPY,SPY260728P00740000,0,0.425,VETO,,down,-0.5925
2026-07-28 15:12,PLTR,PLTR260731C00123000,0,0.444,VETO,,up,0.3375
2026-07-28 15:12,PLTR,PLTR260731C00124000,0,0.444,VETO,,up,0.3157
2026-07-28 15:12,PLTR,PLTR260731C00125000,0,0.444,VETO,,up,0.3189
2026-07-28 15:12,PLTR,PLTR260731C00126000,0,0.444,VETO,,up,0.3075
2026-07-28 15:12,QQQ,QQQ260728C00680000,0,0.425,VETO,,up,0.8854
2026-07-28 15:12,SPY,SPY260807C00748000,0,0.425,VETO,,up,0.3255
2026-07-28 15:12,RIVN,RIVN260918C00020000,0,0.343,VETO,,down,-0.5352
2026-07-28 15:12,USB,USB260918C00065000,0,0.115,VETO,,down,-1.0026
2026-07-28 15:12,PLTR,PLTR260731C00127000,0,0.444,VETO,,up,0.2901
2026-07-28 15:12,LRCX,LRCX260731C00330000,0,0.267,VETO,,down,-1.1167
2026-07-28 15:12,LVS,LVS260918P00047500,0,0.115,VETO,,down,-1.0308
2026-07-28 15:12,EWZ,EWZ260807P00035500,0,0.184,VETO,,down,-0.875
2026-07-28 15:12,FCEL,FCEL260731C00020000,0,0.161,VETO,,down,-1.0714
2026-07-28 15:12,TLT,TLT260731C00083500,0,0.184,VETO,,up,0.2986
2026-07-28 15:12,FIVN,FIVN261016C00037500,0,0.115,VETO,,down,-0.9958
2026-07-28 15:23,TSLA,TSLA260803C00320000,0,0.425,VETO,,up,0.3225
2026-07-28 15:23,SPY,SPY260728C00740000,0,0.425,VETO,,up,0.3168
2026-07-28 15:23,SPY,SPY260728C00741000,0,0.425,VETO,,up,0.3212
2026-07-28 15:23,FIG,FIG260821C00023500,0,0.184,VETO,,down,-1.0819
2026-07-28 15:23,CRM,CRM260821C00210000,0,0.425,VETO,,down,-1.0246
2026-07-28 15:23,RSP,RSP260821P00210000,0,0.267,VETO,,down,-1.0833
2026-07-28 15:23,XLE,XLE260918C00061000,0,0.252,VETO,,up,0.2636
2026-07-28 15:23,MRK,MRK260821P00125000,0,0.252,VETO,,up,0.3021
2026-07-28 15:23,SQQQ,SQQQ260918P00039000,0,0.343,VETO,,down,-0.718
2026-07-28 15:23,VG,VG261120P00012500,0,0.173,VETO,,vertical,-0.3429
2026-07-28 15:23,NNE,NNE261016C00026000,0,0.09,VETO,,down,-0.5875
2026-07-28 15:23,FCX,FCX260821P00055000,0,0.343,VETO,,down,-1.0417
2026-07-28 15:23,CCL,CCL260731C00027500,0,0.161,VETO,,down,-0.7619
2026-07-28 15:23,XLE,XLE260904C00058500,0,0.252,VETO,,down,-0.8912
2026-07-28 15:23,CAR,CAR260821P00140000,0,0.184,VETO,,up,0.1974
2026-07-28 15:23,TEM,TEM260807P00036000,0,0.184,VETO,,down,-0.7722
2026-07-28 15:23,DGX,DGX261120C00270000,0,0.115,VETO,,down,-0.7513
2026-07-28 15:32,SPY,SPY260731P00718000,0,0.425,VETO,,up,0.3475
2026-07-28 15:32,SPY,SPY260728P00744000,0,0.425,VETO,,vertical,-0.0285
2026-07-28 15:32,QQQ,QQQ260728C00677000,0,0.425,VETO,,up,0.3904
2026-07-28 15:32,EWT,EWT260821P00090000,0,0.252,VETO,,up,0.3093
2026-07-28 15:32,IBIT,IBIT260918P00035000,0,0.267,VETO,,vertical,0.0172
2026-07-28 15:32,IREN,IREN260731P00032000,0,0.343,VETO,,up,0.3981
2026-07-28 15:32,BBWI,BBWI260814C00021000,0,0.09,VETO,,down,-0.7905
2026-07-28 15:32,WDAY,WDAY260807P00150000,0,0.173,VETO,,down,-0.6472
2026-07-28 15:32,BNO,BNO270115C00060000,0,0.252,VETO,,vertical,0.0175
2026-07-28 15:32,NBIS,NBIS260731C00200000,0,0.343,VETO,,down,-0.7448
2026-07-28 15:32,PGY,PGY260821C00020000,0,0.051,VETO,,down,-0.7364
2026-07-28 15:42,CLF,CLF261016C00012000,0,0.173,VETO,,down,-0.9048
2026-07-28 15:42,INTC,INTC260803P00079000,0,0.444,VETO,,up,0.315
2026-07-28 15:42,VXX,VXX260918C00022000,0,0.184,VETO,,down,-0.5638
2026-07-28 15:42,EWZ,EWZ261016C00040000,0,0.184,VETO,,down,-1.033
2026-07-28 15:42,QQQ,QQQ260731P00636000,0,0.425,VETO,,up,0.2969
2026-07-28 15:42,SBUX,SBUX261016C00115000,0,0.345,VETO,,down,-0.9086
2026-07-28 15:42,CNC,CNC260814C00061000,0,0.345,VETO,,up,0.2672
2026-07-28 15:42,USO,USO260805P00120000,0,0.408,VETO,,down,-0.6592
2026-07-28 15:42,COLB,COLB261120C00030000,0,0.09,VETO,,down,-0.6919
2026-07-28 15:42,ASTS,ASTS260807C00065000,0,0.408,VETO,,down,-0.618
2026-07-28 15:42,CNC,CNC260821C00062500,0,0.345,VETO,,up,0.3375
2026-07-28 15:42,MGM,MGM260731P00043000,0,0.161,VETO,,down,-0.8556
2026-07-28 15:53,PLTR,PLTR260731P00123000,0,0.444,VETO,,down,-0.5429
2026-07-28 15:53,CRWD,CRWD260807P00166250,0,0.425,VETO,,down,-1.0233
2026-07-28 15:53,SPCX,SPCX260807C00330000,0,0.425,VETO,,down,-0.7
2026-07-28 15:53,QQQ,QQQ260728P00680000,0,0.425,VETO,,up,0.3399
2026-07-28 15:53,QQQ,QQQ260731P00637000,0,0.425,VETO,,up,0.3284
2026-07-28 15:53,SPOT,SPOT260918P00380000,0,0.252,VETO,,down,-0.7299
2026-07-28 15:53,MRK,MRK261016P00115000,0,0.252,VETO,,down,-1.037
2026-07-28 15:53,ASTS,ASTS260731C00058000,0,0.408,VETO,,down,-0.5435
2026-07-28 15:53,SMH,SMH260821C00650000,0,0.408,VETO,,down,-0.5437
2026-07-28 15:53,VGT,VGT260918P00107000,0,0.232,VETO,,vertical,-0.4485
2026-07-28 15:53,ADBE,ADBE260731C00255000,0,0.425,VETO,,up,0.6198
2026-07-28 15:53,EWY,EWY260821C00190000,0,0.345,VETO,,down,-1.0128
2026-07-28 15:53,CRWD,CRWD260731C00183750,0,0.425,VETO,,down,-0.556
2026-07-28 15:53,TEVA,TEVA260918C00035000,0,0.161,VETO,,down,-0.9187
2026-07-28 15:53,DRAM,DRAM260731P00047000,0,0.408,VETO,,up,0.2562
2026-07-28 15:53,BE,BE260821C00230000,0,0.267,VETO,,up,0.857
2026-07-28 16:03,NOW,NOW260807P00106000,0,0.425,VETO,,down,-0.9947
2026-07-28 16:03,IWM,IWM260807P00293000,0,0.343,VETO,,up,0.4471
2026-07-28 16:03,SOFI,SOFI260807P00015500,0,0.267,VETO,,up,0.7444
2026-07-28 16:03,KO,KO260821C00090000,0,0.345,VETO,,down,-1.0164
2026-07-28 16:03,XLV,XLV260918C00170000,0,0.252,VETO,,down,-0.591
2026-07-28 16:03,UBER,UBER261016P00067500,0,0.267,VETO,,down,-0.53
2026-07-28 16:03,KORU,KORU260821C00015000,0,0.267,VETO,,down,-1.0429
2026-07-28 16:03,EMR,EMR260821P00140000,0,0.343,VETO,,down,-0.8357
2026-07-28 16:03,AAOI,AAOI260731C00094000,0,0.161,VETO,,down,-0.6567
2026-07-28 16:03,DVN,DVN261016C00045000,0,0.343,VETO,,up,0.2991
2026-07-28 16:03,HIMS,HIMS260731P00027000,0,0.267,VETO,,down,-1.0889
2026-07-28 16:03,KRE,KRE260821C00081000,0,0.252,VETO,,down,-0.75
2026-07-28 16:03,RMBS,RMBS260918P00065000,0,0.184,VETO,,down,-0.5786
2026-07-28 16:03,QQQ,QQQ260803C00679000,0,0.425,VETO,,down,-0.5057
2026-07-28 16:12,CRWV,CRWV261016C00120000,0,0.345,VETO,,up,0.3418
2026-07-28 16:12,CTSH,CTSH261218C00085000,0,0.252,VETO,,down,-0.7833
2026-07-28 16:12,SPY,SPY260728C00742000,0,0.425,VETO,,up,0.4059
2026-07-28 16:12,EBAY,EBAY260731P00120000,0,0.252,VETO,,down,-0.5482
2026-07-28 16:12,AMD,AMD260729C00480000,0,0.425,VETO,,down,-0.5742
2026-07-28 16:12,SPY,SPY260728P00741000,0,0.425,VETO,,down,-0.5465
2026-07-28 16:12,CRM,CRM260807P00170000,0,0.425,VETO,,down,-1.0436
2026-07-28 16:12,AZN,AZN260821C00175000,0,0.184,VETO,,down,-0.7061
2026-07-28 16:12,CTSH,CTSH261218C00072500,0,0.252,VETO,,down,-0.7724
2026-07-28 16:12,BSX,BSX260918P00040000,0,0.267,VETO,,down,-1.0263
2026-07-28 16:12,RIOT,RIOT260821P00021000,0,0.345,VETO,,up,0.2833
2026-07-28 16:12,CBRS,CBRS260814C00320000,0,0.161,VETO,,down,-0.7612
2026-07-28 16:12,SIRI,SIRI260731P00030000,0,0.173,VETO,,down,-1.0476
2026-07-28 16:12,CCL,CCL270115C00032000,0,0.161,VETO,,down,-0.6086
2026-07-28 16:12,QBTS,QBTS260814C00019500,0,0.232,VETO,,down,-0.6568
2026-07-28 16:12,CRCL,CRCL260918C00130000,0,0.267,VETO,,down,-0.6887
2026-07-28 16:12,CHKP,CHKP260821C00160000,0,0.184,VETO,,down,-0.698
2026-07-28 16:12,BROS,BROS260821P00053000,0,0.161,VETO,,down,-1.1111
2026-07-28 16:12,AGX,AGX260821P00530000,0,0.161,VETO,,down,-0.5607
2026-07-28 16:23,SNDK,SNDK260731P00750000,0,0.343,VETO,,down,-0.9632
2026-07-28 16:23,SPXS,SPXS261016P00026000,0,0.161,VETO,,down,-0.7301
2026-07-28 16:23,QQQ,QQQ260803P00635000,0,0.425,VETO,,up,0.4688
2026-07-28 16:23,GOOGL,GOOGL260729C00335000,0,0.425,VETO,,down,-0.5423
2026-07-28 16:23,QCOM,QCOM260731C00190000,0,0.343,VETO,,down,-0.7345
2026-07-28 16:23,KRE,KRE261016C00080000,0,0.252,VETO,,down,-0.9956
2026-07-28 16:23,DBI,DBI270115C00010000,0,0.027,VETO,,down,-0.7571
2026-07-28 16:23,XLE,XLE270617P00052500,0,0.252,VETO,,vertical,-0.3027
2026-07-28 16:23,DIA,DIA260821C00547000,0,0.343,VETO,,down,-0.6271
2026-07-28 16:23,CLSK,CLSK260807P00013000,0,0.267,VETO,,up,0.3864
2026-07-28 16:23,FLUT,FLUT260821P00100000,0,0.232,VETO,,up,0.3911
2026-07-28 16:23,FMC,FMC260821P00010000,0,0.047,VETO,,down,-1.125
2026-07-28 16:23,U,U261120C00040000,0,0.232,VETO,,vertical,-0.1718
2026-07-28 16:23,TROW,TROW260821P00115000,0,0.115,VETO,,down,-0.9314
2026-07-28 16:34,EEM,EEM261218C00070000,0,0.267,VETO,,down,-0.9406
2026-07-28 16:34,BE,BE260821P00095000,0,0.267,VETO,,down,-0.8324
2026-07-28 16:34,MUU,MUU260918C00075000,0,0.232,VETO,,down,-0.775
2026-07-28 16:34,SPY,SPY260728P00742000,0,0.425,VETO,,down,-0.592
2026-07-28 16:34,QQQ,QQQ260803P00625000,0,0.425,VETO,,up,0.2955
2026-07-28 16:34,PSKY,PSKY260918P00009000,0,0.161,VETO,,down,-0.5524
2026-07-28 16:34,UPS,UPS260918C00110000,0,0.267,VETO,,vertical,-0.4471
2026-07-28 16:34,FIG,FIG260821C00024000,0,0.184,VETO,,down,-0.8101
2026-07-28 16:34,BX,BX260918C00150000,0,0.267,VETO,,down,-0.6458
2026-07-28 16:34,LUV,LUV260918P00045000,0,0.252,VETO,,down,-1.0325
2026-07-28 16:34,SOXX,SOXX260918C00700000,0,0.267,VETO,,down,-1.075
2026-07-28 16:34,APLD,APLD260918C00030000,0,0.345,VETO,,down,-0.5891
2026-07-28 16:34,RGTI,RGTI260731C00015000,0,0.184,VETO,,down,-0.9231
2026-07-28 16:34,GIS,GIS260918P00037500,0,0.184,VETO,,down,-1.0455
2026-07-28 16:34,FIG,FIG260821P00017500,0,0.184,VETO,,down,-0.7455
2026-07-28 16:34,BMNR,BMNR261120C00020000,0,0.267,VETO,,down,-0.7151
2026-07-28 16:42,VST,VST260821C00165000,0,0.267,VETO,,down,-0.56
2026-07-28 16:42,VST,VST260918C00180000,0,0.267,VETO,,vertical,-0.2905
2026-07-28 16:42,KWEB,KWEB260918C00030000,0,0.173,VETO,,up,0.3679
2026-07-28 16:42,SPY,SPY260729P00741000,0,0.425,VETO,,up,0.5457
2026-07-28 16:42,BAH,BAH260918C00075000,0,0.115,VETO,,down,-0.5486
2026-07-28 16:42,TEVA,TEVA260731C00031000,0,0.161,VETO,,down,-0.6192
2026-07-28 16:42,TOST,TOST260904P00032000,0,0.252,VETO,,down,-0.625
2026-07-28 16:42,KHC,KHC260731C00025000,0,0.408,VETO,,up,0.2732
2026-07-28 16:42,W,W261120P00090000,0,0.184,VETO,,vertical,0.124
2026-07-28 16:53,SGHC,SGHC261016C00014000,0,0.027,VETO,,down,-1.022
2026-07-28 16:53,XYZ,XYZ260821P00072500,0,0.267,VETO,,vertical,-0.2212
2026-07-28 16:53,CHAT,CHAT260821C00080000,0,0.184,VETO,,down,-0.5771
2026-07-28 16:53,LBRT,LBRT260821C00019000,0,0.173,VETO,,down,-0.72
2026-07-28 16:53,MDT,MDT260814P00083000,0,0.267,VETO,,down,-1.172
2026-07-28 16:53,SLV,SLV260918C00067500,0,0.267,VETO,,down,-0.8913
2026-07-28 16:53,CRWV,CRWV260731C00070000,0,0.345,VETO,,down,-0.569
2026-07-28 16:53,TAN,TAN260821C00049000,0,0.173,VETO,,down,-1.0607
2026-07-28 16:53,DRV,DRV260918C00016000,0,0.051,VETO,,down,-0.5593
2026-07-28 16:53,GLOB,GLOB260918C00040000,0,0.09,VETO,,down,-0.8963
2026-07-28 16:53,CDW,CDW260918C00165000,0,0.267,VETO,,up,0.3222
2026-07-28 16:53,BIIB,BIIB260918P00175000,0,0.161,VETO,,down,-0.8164
2026-07-28 17:02,SPY,SPY260807P00725000,0,0.425,VETO,,up,0.4195
2026-07-28 17:02,AMZN,AMZN260731P00220000,0,0.425,VETO,,up,0.3273
2026-07-28 17:02,SPY,SPY260731P00720000,0,0.425,VETO,,up,0.3145
2026-07-28 17:02,NVDA,NVDA260803C00200000,0,0.444,VETO,,down,-0.5324
2026-07-28 17:02,PFE,PFE261120P00025000,0,0.161,VETO,,vertical,-0.0115
2026-07-28 17:02,UVXY,UVXY260731C00023000,0,0.345,VETO,,up,0.3012
2026-07-28 17:02,CIA,CIA261120P00005000,0,0.01,VETO,,down,-1.0714
2026-07-28 17:02,KORU,KORU260814C00022000,0,0.267,VETO,,down,-1.0667
2026-07-28 17:02,PYPL,PYPL260918C00060000,0,0.267,VETO,,vertical,-0.3721
2026-07-28 17:02,TOST,TOST260918C00035000,0,0.252,VETO,,vertical,-0.263
2026-07-28 17:02,HTZ,HTZ260821P00002000,0,0.345,VETO,,up,0.3
2026-07-28 17:02,KORU,KORU260821P00015000,0,0.267,VETO,,down,-0.5941
2026-07-28 17:02,JBLU,JBLU270115P00005000,0,0.161,VETO,,vertical,-0.1466
2026-07-28 17:07,QQQ,QQQ260804P00650000,0,0.425,VETO,,up,0.2917
2026-07-28 17:07,PLTR,PLTR260731P00125000,0,0.444,VETO,,down,-0.5318
2026-07-28 17:07,SLV,SLV261218P00045000,0,0.267,VETO,,down,-0.8612
2026-07-28 17:07,TLT,TLT260821C00083500,0,0.184,VETO,,down,-0.5161
2026-07-28 17:07,SGML,SGML270115C00011000,0,0.047,VETO,,vertical,-0.015
2026-07-28 17:07,SPY,SPY260804P00714000,0,0.425,VETO,,up,0.4747
2026-07-28 17:07,LVS,LVS261016P00045000,0,0.115,VETO,,down,-0.8812
2026-07-28 17:07,RBA,RBA260821C00120000,0,0.161,VETO,,down,-1.1447
2026-07-28 17:07,XBI,XBI260731P00152000,0,0.343,VETO,,up,0.2873
2026-07-28 17:07,KD,KD260821P00012000,0,0.09,VETO,,down,-1.0714
2026-07-28 17:07,TLT,TLT260805C00084000,0,0.184,VETO,,down,-0.6441
2026-07-28 17:07,STUB,STUB260731C00008500,0,0.09,VETO,,down,-0.675
2026-07-28 17:07,U,U260807C00036000,0,0.232,VETO,,down,-0.9632
2026-07-28 17:07,BSP,BSP261016P00030000,0,0.252,VETO,,vertical,-0.5276
2026-07-28 17:12,ECHO,ECHO261218C00125000,0,0.267,VETO,,vertical,-0.2118
2026-07-28 17:12,CNC,CNC260918C00065000,0,0.345,VETO,,down,-0.5253
2026-07-28 17:12,SPY,SPY260729P00742000,0,0.425,VETO,,up,0.3676
2026-07-28 17:12,IREN,IREN260821P00030000,0,0.343,VETO,,up,0.3054
2026-07-28 17:12,TSLA,TSLA260731P00300000,0,0.425,VETO,,up,0.5261
2026-07-28 17:12,OWL,OWL280121P00008000,0,0.161,VETO,,down,-0.7848
2026-07-28 17:12,XLP,XLP260918P00086000,0,0.343,VETO,,up,0.3903
2026-07-28 17:12,FOUR,FOUR260821C00060000,0,0.09,VETO,,down,-0.86
2026-07-28 17:12,XLP,XLP260918P00088000,0,0.343,VETO,,up,0.332
2026-07-28 17:12,QCOM,QCOM260821C00200000,0,0.343,VETO,,down,-0.6402
2026-07-28 17:12,CNXC,CNXC260918P00025000,0,0.079,VETO,,down,-0.8481
2026-07-28 17:12,STUB,STUB260807C00008500,0,0.09,VETO,,down,-1.125
2026-07-28 17:12,XLC,XLC260821C00108000,0,0.184,VETO,,down,-0.5361
2026-07-28 17:12,SPXS,SPXS260918P00030000,0,0.161,VETO,,down,-0.5424
2026-07-28 17:12,TTMI,TTMI260918C00200000,0,0.161,VETO,,down,-1.0837
2026-07-28 17:12,CLX,CLX260821C00100000,0,0.252,VETO,,down,-0.6135
2026-07-28 17:22,OWL,OWL280121P00010000,0,0.161,VETO,,vertical,-0.2074
2026-07-28 17:22,DAL,DAL260821C00090000,0,0.267,VETO,,down,-0.7529
2026-07-28 17:22,TLT,TLT260828C00084500,0,0.184,VETO,,down,-0.9938
2026-07-28 17:22,NCLH,NCLH260821P00023500,0,0.184,VETO,,down,-0.868
2026-07-28 17:22,INTC,INTC260807P00070000,0,0.444,VETO,,up,0.3421
2026-07-28 17:22,BMY,BMY261016P00057500,0,0.184,VETO,,down,-0.504
2026-07-28 17:22,SG,SG260821C00005500,0,0.051,VETO,,vertical,-0.044
2026-07-28 17:22,SBUX,SBUX260821C00105000,0,0.345,VETO,,up,0.3194
2026-07-28 17:22,PSIX,PSIX260918C00035000,0,0.09,VETO,,down,-0.5863
2026-07-28 17:22,RUN,RUN260918P00010000,0,0.173,VETO,,vertical,-0.119
2026-07-28 17:22,CCL,CCL260918C00030000,0,0.161,VETO,,down,-0.752
2026-07-28 17:22,NBIS,NBIS260731P00131000,0,0.343,VETO,,down,-0.6667
2026-07-28 17:22,APA,APA260814C00037000,0,0.252,VETO,,up,0.7213
2026-07-28 17:22,VNQ,VNQ260918C00100000,0,0.252,VETO,,down,-0.5889
2026-07-28 17:22,JETS,JETS260821P00034000,0,0.115,VETO,,vertical,-0.2327
2026-07-28 17:22,AS,AS260918C00040000,0,0.09,VETO,,down,-1.0323
2026-07-28 17:44,XYZ,XYZ260918C00100000,0,0.267,VETO,,vertical,-0.3813
2026-07-28 17:44,CORZ,CORZ260821C00023000,0,0.267,VETO,,down,-0.601
2026-07-28 17:44,BMNR,BMNR270115C00040000,0,0.267,VETO,,down,-1.012
2026-07-28 17:44,ACN,ACN260821P00141000,0,0.267,VETO,,down,-1.0962
2026-07-28 17:44,CLF,CLF261016C00014000,0,0.173,VETO,,down,-1.0192
2026-07-28 17:44,GSK,GSK260731P00053000,0,0.232,VETO,,down,-0.8091
2026-07-28 17:44,IBM,IBM260731C00230000,0,0.343,VETO,,down,-0.626
2026-07-28 17:44,SOXX,SOXX260731C00540000,0,0.267,VETO,,down,-0.7552
2026-07-28 17:44,SOFI,SOFI280121C00040000,0,0.267,VETO,,vertical,-0.1912
2026-07-28 17:54,SPY,SPY260729C00741000,0,0.425,VETO,,down,-0.5189
2026-07-28 17:54,RSP,RSP261016P00210000,0,0.267,VETO,,up,0.2969
2026-07-28 17:54,SPY,SPY260728P00743000,0,0.425,VETO,,vertical,-0.0046
2026-07-28 17:54,TSLA,TSLA270115C00690000,0,0.425,VETO,,down,-1.0161
2026-07-28 17:54,AMD,AMD261016P00260000,0,0.425,VETO,,down,-1.0253
2026-07-28 17:54,QQQ,QQQ260805P00610000,0,0.425,VETO,,up,0.3305
2026-07-28 17:54,FCX,FCX260731P00061000,0,0.343,VETO,,down,-0.8853
2026-07-28 17:54,SMH,SMH260729C00567500,0,0.408,VETO,,down,-0.6935
2026-07-28 17:54,COIN,COIN260821C00250000,0,0.267,VETO,,down,-1.0455
2026-07-28 17:54,GEHC,GEHC260731C00068000,0,0.252,VETO,,down,-1.0091
2026-07-28 17:54,ZG,ZG261218C00040000,0,0.09,VETO,,down,-0.5971
2026-07-28 17:54,INTC,INTC260729P00086000,0,0.444,VETO,,down,-0.5971
2026-07-28 17:54,AMRX,AMRX260821P00017500,0,0.01,VETO,,down,-1.3259
2026-07-28 17:54,SEI,SEI260821P00037500,0,0.173,VETO,,down,-0.9171
2026-07-28 17:54,BTDR,BTDR260918P00007500,0,0.408,VETO,,up,0.2615
2026-07-28 18:04,BAC,BAC261016C00065000,0,0.173,VETO,,down,-0.7842
2026-07-28 18:04,TEAM,TEAM261218C00180000,0,0.184,VETO,,down,-0.97
2026-07-28 18:04,SPY,SPY260814C00760000,0,0.425,VETO,,down,-0.5197
2026-07-28 18:04,IWM,IWM260807P00287500,0,0.343,VETO,,up,0.3728
2026-07-28 18:04,NEE,NEE260821P00090000,0,0.232,VETO,,down,-0.622
2026-07-28 18:04,FIG,FIG260821C00030000,0,0.184,VETO,,down,-1.0036
2026-07-28 18:04,TLT,TLT260729C00084000,0,0.184,VETO,,down,-0.6515
2026-07-28 18:04,NEE,NEE260918C00092500,0,0.232,VETO,,down,-0.9167
2026-07-28 18:04,SCHW,SCHW260731C00105000,0,0.173,VETO,,down,-0.9748
2026-07-28 18:04,PATH,PATH260821C00014000,0,0.343,VETO,,up,0.3167
2026-07-28 18:04,FTNT,FTNT260821P00130000,0,0.252,VETO,,down,-1.0733
2026-07-28 18:04,XLY,XLY260821C00113000,0,0.267,VETO,,up,0.3212
2026-07-28 18:04,UNM,UNM260918C00090000,0,0.161,VETO,,down,-1.0128
2026-07-28 18:04,OUT,OUT261218C00034000,0,0.047,VETO,,down,-0.7698
2026-07-28 18:12,TSLA,TSLA260729P00305000,0,0.425,VETO,,up,0.7194
2026-07-28 18:12,CTSH,CTSH260821P00050000,0,0.252,VETO,,down,-0.65
2026-07-28 18:12,TLT,TLT260814C00084000,0,0.184,VETO,,down,-0.6053
2026-07-28 18:12,SPY,SPY260730P00720000,0,0.425,VETO,,up,0.6548
2026-07-28 18:12,JPM,JPM260731C00357500,0,0.252,VETO,,down,-0.5492
2026-07-28 18:12,NFLX,NFLX260828P00073000,0,0.425,VETO,,up,0.3026
2026-07-28 18:12,AA,AA261016C00050000,0,0.184,VETO,,vertical,0.0296
2026-07-28 18:12,MARA,MARA260731C00011500,0,0.267,VETO,,down,-0.7692
2026-07-28 18:12,SOXX,SOXX260731C00535000,0,0.267,VETO,,down,-0.673
2026-07-28 18:12,PCG,PCG270319P00019000,0,0.09,VETO,,vertical,0.0088
2026-07-28 18:12,GDXJ,GDXJ260731C00096000,0,0.252,VETO,,down,-0.594
2026-07-28 18:12,CORZ,CORZ260828P00017000,0,0.267,VETO,,down,-0.6875
2026-07-28 18:12,ADSK,ADSK260731P00235000,0,0.252,VETO,,down,-0.8766
2026-07-28 18:23,CVX,CVX260807P00185000,0,0.343,VETO,,down,-0.5404
2026-07-28 18:23,QQQ,QQQ260730P00641000,0,0.425,VETO,,up,0.4
2026-07-28 18:23,AMC,AMC260918P00002500,0,0.184,VETO,,vertical,-0.1452
2026-07-28 18:23,XOM,XOM260821P00150000,0,0.343,VETO,,vertical,-0.4342
2026-07-28 18:23,RKLB,RKLB260731C00065000,0,0.345,VETO,,down,-0.5523
2026-07-28 18:23,VOD,VOD270115P00015000,0,0.051,VETO,,down,-1.2
2026-07-28 18:23,DIS,DIS260807P00095000,0,0.343,VETO,,up,0.4059
2026-07-28 18:23,PENG,PENG260918P00035000,0,0.184,VETO,,down,-0.5903
2026-07-28 18:23,TOST,TOST261016C00033000,0,0.252,VETO,,vertical,-0.1935
2026-07-28 18:23,HAS,HAS260821C00100000,0,0.173,VETO,,down,-0.915
2026-07-28 18:23,NAT,NAT261016C00005500,0,0.051,VETO,,down,-0.8692
2026-07-28 18:23,TE,TE270617C00007000,0,0.09,VETO,,down,-0.9
2026-07-28 18:23,COIN,COIN260807C00220000,0,0.267,VETO,,down,-0.8306
2026-07-28 18:23,CVNA,CVNA260821C00070000,0,0.345,VETO,,up,0.3659
2026-07-28 18:23,CPB,CPB260918C00025000,0,0.09,VETO,,down,-0.7583
